_date,total_views,unique_views
2024-10-04,127,33
2024-10-05,36,13
2024-10-06,22,12
2024-10-07,129,32
2024-10-08,161,42
2024-10-09,201,34
2024-10-10,103,26
2024-10-11,111,29
2024-10-12,19,10
2024-10-13,12,9
2024-10-14,163,36
2024-10-15,139,27
2024-10-16,137,28
2024-10-17,88,23
2024-10-18,116,28
2024-10-19,24,6
2024-10-20,10,6
2024-10-21,65,32
2024-10-22,102,34
2024-10-23,140,37
2024-10-24,94,28
2024-10-25,79,18
2024-10-26,16,5
2024-10-27,20,7
2024-10-28,88,28
2024-10-29,72,35
2024-10-30,71,29
2024-10-31,60,21
2024-11-01,108,22
2024-11-02,13,9
2024-11-03,27,6
2024-11-04,262,20
2024-11-05,41,18
2024-11-06,35,17
2024-11-07,93,24
2024-11-08,75,25
2024-11-09,16,6
2024-11-10,10,5
2024-11-11,100,17
2024-11-12,73,20
2024-11-13,32,17
2024-11-14,161,23
2024-11-15,88,22
2024-11-16,37,10
2024-11-17,41,7
2024-11-18,101,22
2024-11-19,136,32
2024-11-20,208,39
2024-11-21,56,27
2024-11-22,95,25
2024-11-23,9,5
2024-11-24,32,9
2024-11-25,97,25
2024-11-26,83,26
2024-11-27,78,27
2024-11-28,143,29
2024-11-29,70,18
2024-11-30,10,5
2024-12-01,17,9
2024-12-02,128,28
2024-12-03,191,29
2024-12-04,161,30
2024-12-05,186,25
2024-12-06,273,26
2024-12-07,42,8
2024-12-08,64,12
2024-12-09,131,33
2024-12-10,114,36
2024-12-11,225,38
2024-12-12,111,36
2024-12-13,77,21
2024-12-14,23,3
2024-12-15,5,5
2024-12-16,160,31
2024-12-17,70,19
2024-12-18,111,17
2024-12-19,78,20
2024-12-20,111,22
2024-12-21,6,5
2024-12-22,9,6
2024-12-23,104,22
2024-12-24,109,11
2024-12-25,53,10
2024-12-26,57,15
2024-12-27,29,12
2024-12-28,36,7
2024-12-29,23,2
2024-12-30,30,11
2024-12-31,11,6
2025-01-01,36,6
2025-01-02,92,22
2025-01-03,92,13
2025-01-04,30,11
2025-01-05,23,8
2025-01-06,127,16
2025-01-07,69,17
2025-01-08,70,29
2025-01-09,184,31
2025-01-10,121,20
2025-01-11,29,7
2025-01-12,14,4
2025-01-13,117,22
2025-01-14,227,37
2025-01-15,63,29
2025-01-16,164,25
2025-01-17,65,23
2025-01-18,67,10
2025-01-19,24,11
2025-01-20,150,20
2025-01-21,116,28
2025-01-22,100,20
2025-01-23,82,20
2025-01-24,73,24
2025-01-25,21,6
2025-01-26,28,10
2025-01-27,166,35
2025-01-28,212,30
2025-01-29,125,26
2025-01-30,173,31
2025-01-31,75,21
2025-02-01,9,4
2025-02-02,30,13
2025-02-03,84,21
2025-02-04,149,35
2025-02-05,163,32
2025-02-06,96,35
2025-02-07,120,29
2025-02-08,18,8
2025-02-09,43,6
2025-02-10,202,28
2025-02-11,108,36
2025-02-12,162,30
2025-02-13,82,24
2025-02-14,179,38
2025-02-15,64,12
2025-02-16,34,11
2025-03-18,106,26
2025-03-19,109,35
2025-03-20,108,26
2025-03-21,120,30
2025-03-22,31,8
2025-03-23,10,9
2025-03-24,143,33
2025-03-25,114,31
2025-03-26,91,31
2025-03-27,197,40
2025-03-28,116,22
2025-03-29,14,4
2025-03-30,31,9
2025-03-31,169,31
2025-04-01,317,36
2025-04-02,180,34
2025-04-03,225,40
2025-04-04,57,24
2025-04-05,28,7
2025-04-06,4,4
2025-04-07,197,48
2025-04-08,490,29
2025-04-09,197,22
2025-04-10,303,35
2025-04-11,136,33
2025-04-12,12,9
2025-04-13,71,9
2025-04-14,245,32
2025-04-15,312,43
2025-04-16,255,33
2025-04-17,243,37
2025-04-18,183,28
2025-04-19,31,11
2025-04-20,20,8
2025-04-21,90,20
2025-04-22,316,29
2025-04-23,203,38
2025-04-24,157,22
2025-04-25,35,16
2025-04-26,8,6
2025-04-27,37,5
2025-04-28,83,21
2025-04-29,91,19
2025-04-30,198,34
2025-05-01,36,11
2025-05-02,118,21
2025-05-03,17,7
2025-05-04,76,15
2025-05-05,119,28
2025-05-06,199,24
2025-05-07,140,27
2025-05-08,67,22
2025-05-09,81,18
2025-05-10,53,9
2025-05-11,24,4
2025-05-12,150,23
2025-05-13,173,31
2025-05-14,165,30
2025-05-15,117,26
2025-05-16,50,23
2025-05-17,5,4
2025-05-18,22,6
2025-05-19,117,31
2025-05-20,279,37
2025-05-21,99,29
2025-05-22,213,23
2025-05-23,120,29
2025-05-24,80,11
2025-05-25,37,10
2025-05-26,237,25
2025-05-27,322,39
2025-05-28,215,31
2025-05-29,138,19
2025-05-30,55,22
2025-05-31,20,7
2025-06-01,14,6
